TM;Category;unknown;Quantity
2015-09-21 00:01:00;Mu;635783904600000000;755
2016-05-14 00:01:00;Alpha;635987808600000000;57
05-19-2019 12:01 AM;Xi;6.369382086E+17;755
12-10-2016 12:01 AM;Chi;6.361692486E+17;527
2019-04-08 00:01:00;Iota;6.36903E+017;391
12-22-2018 12:01 AM;Nu;6.368103366E+17;943
2018-12-01 00:01:00;Omicron;6.36792E+017;510
2012-02-07 00:01:00;Delta;634641696600000000;622
03-11-2011 12:01 AM;Lambda;6.343539846E+17;799
2014-07-18T00:01:00.0000000;Alpha;635,412,384,600,000,000.00000000;851
2014-04-05 00:01:00;Zeta;6.35323E+017;442
11-03-2012 12:01 AM;Zeta;6.348749766E+17;716
2012-04-21T00:02:00.0000000;Xi;634,705,633,200,000,000.00000000;49
2016-11-15T00:01:00.0000000;Delta;636,147,648,600,000,000.00000000;876
2010-01-09 00:01:00;Zeta;633985920600000000;37
2013-10-20 00:01:00;Sigma;635178240600000000;959
2016-05-22 00:01:00;Nu;6.35995E+017;755
2010-01-15 00:02:00;Eta;6.33991E+017;146
2014-05-25 00:02:00;Omicron;635365729200000000;349
2018-12-12 00:01:00;Upsilon;636801696600000000;975
2013-07-08 00:01:00;Sigma;6.35088E+017;788
2018-12-17 00:01:00;Rho;636806016600000000;801
2018-05-28T00:01:00.0000000;Omega;636,630,624,600,000,000.00000000;986
2019-02-22 00:01:00;Rho;636863904600000000;692
03-12-2018 12:02 AM;Zeta;6.365640972E+17;716
2018-06-03 00:01:00;Iota;6.36636E+017;806
2013-06-28 00:01:00;Theta;635079744600000000;735
10-16-2017 12:01 AM;Nu;6.364370886E+17;527
2018-06-04 00:01:00;Tau;6.36637E+017;339
01-06-2010 12:01 AM;Beta;6.339833286E+17;166
2011-02-28 00:01:00;Gamma;634344480600000000;973
2012-12-30 00:01:00;Gamma;634924224600000000;219
2017-04-12 00:01:00;Tau;6.36276E+017;712
03-14-2016 12:01 AM;Iota;6.359351046E+17;966
2011-06-22 00:01:00;Xi;634442976600000000;882
02-24-2017 12:01 AM;Psi;6.362349126E+17;768
01-12-2018 12:01 AM;Upsilon;6.365131206E+17;509
2018-02-16 00:01:00;Tau;6.36543E+017;509
2018-02-06 00:01:00;Iota;636534720600000000;248
2012-11-10 00:01:00;Xi;634881024600000000;41
2018-02-05 00:01:00;Gamma;636533856600000000;48
2019-03-12 00:01:00;Upsilon;636879456600000000;529
09-26-2011 12:01 AM;Phi;6.345259206E+17;76
2012-12-18 00:02:00;Theta;6.34914E+017;341
2015-08-17 00:01:00;Epsilon;635753664600000000;464
2013-02-28 00:01:00;Upsilon;634976064600000000;447
12-01-2014 12:04 AM;Alpha;6.355298904E+17;608
2010-01-29T00:01:00.0000000;Lambda;634,003,200,600,000,000.00000000;782
09-17-2014 12:02 AM;Eta;6.354650892E+17;500
2014-07-31 00:01:00;Sigma;635423616600000000;689
2015-01-15T00:01:00.0000000;Mu;635,568,768,600,000,000.00000000;155
2017-04-03 00:01:00;Omega;636267744600000000;895
2014-10-01 00:01:00;Pi;635477184600000000;597
01-28-2019 12:02 AM;Omicron;6.368423052E+17;961
10-15-2011 12:03 AM;Pi;6.345423378E+17;432
02-07-2010 12:04 AM;Iota;6.340109784E+17;125
2013-09-13T00:01:00.0000000;Alpha;635,146,272,600,000,000.00000000;801
09-06-2018 12:01 AM;Rho;6.367178886E+17;172
12-28-2017 12:02 AM;Sigma;6.365001612E+17;687
2019-03-20 00:01:00;Omega;6.36886E+017;193
2016-03-01 00:01:00;Kappa;635923872600000000;17
2019-03-29 00:02:00;Lambda;636894145200000000;236
2017-07-31 00:01:00;Eta;6.36371E+017;992
2010-10-06 00:03:00;Nu;634219201800000000;542
2015-04-30T00:02:00.0000000;Nu;635,659,489,200,000,000.00000000;83
2015-05-19T00:03:00.0000000;Sigma;635,675,905,800,000,000.00000000;493
2011-05-15T00:01:00.0000000;Sigma;634,410,144,600,000,000.00000000;572
2017-09-05 00:02:00;Epsilon;6.36402E+017;207
01-15-2018 12:02 AM;Rho;6.365157132E+17;550
2018-04-01 00:02:00;Pi;636581377200000000;827
02-05-2017 12:01 AM;Omicron;6.362184966E+17;451
08-17-2019 12:02 AM;Omega;6.370159692E+17;422
2015-01-11 00:02:00;Beta;635565313200000000;908
2013-08-11 00:01:00;Psi;635117760600000000;124
2019-07-19T00:02:00.0000000;Rho;636,990,913,200,000,000.00000000;571
03-25-2013 12:02 AM;Nu;6.349976652E+17;913
2016-04-10T00:01:00.0000000;Upsilon;635,958,432,600,000,000.00000000;552
11-02-2017 12:01 AM;Epsilon;6.364517766E+17;304
2018-01-18 00:01:00;Tau;636518304600000000;676
05-21-2013 12:01 AM;Epsilon;6.350469126E+17;890
2011-01-29 00:01:00;Kappa;634318560600000000;516
08-11-2010 12:01 AM;Iota;6.341708166E+17;806
2014-10-19 00:02:00;Pi;6.35493E+017;869
2012-06-04 00:01:00;Omicron;6.34744E+017;460
12-29-2016 12:03 AM;Kappa;6.361856658E+17;959
2015-10-14 00:02:00;Theta;635803777200000000;784
2010-09-27 00:01:00;Chi;6.34211E+017;431
2015-09-06T00:02:00.0000000;Omega;635,770,945,200,000,000.00000000;782
2016-04-05 00:02:00;Iota;635954113200000000;950
2011-08-11T00:02:00.0000000;Beta;634,486,177,200,000,000.00000000;933
2013-09-08 00:02:00;Xi;635141953200000000;391
2014-11-22 00:02:00;Eta;635522113200000000;41
2012-07-01 00:02:00;Zeta;634766977200000000;368
2015-12-27 00:01:00;Epsilon;635867712600000000;994
2012-08-08T00:02:00.0000000;Zeta;634,799,809,200,000,000.00000000;950
2018-04-22T00:02:00.0000000;Omega;636,599,521,200,000,000.00000000;855
2013-04-25 00:02:00;Chi;6.35024E+017;776
03-31-2017 12:02 AM;Gamma;6.362651532E+17;946
2017-12-31 00:02:00;Lambda;636502753200000000;872
2010-10-25 00:01:00;Eta;634235616600000000;285
2016-05-05 00:02:00;Chi;6.35980E+017;540
12-19-2014 12:01 AM;Sigma;6.355454406E+17;97
12-10-2017 12:03 AM;Theta;6.364846098E+17;738
2017-01-09 00:03:00;Alpha;636195169800000000;652
12-16-2015 12:03 AM;Gamma;6.358582098E+17;878
2012-12-09 00:02:00;Lambda;634906081200000000;126
2016-05-21 00:01:00;Kappa;635993856600000000;279
01-29-2018 12:03 AM;Epsilon;6.365278098E+17;866
2014-12-24T00:03:00.0000000;Mu;635,549,761,800,000,000.00000000;689
09-23-2019 12:03 AM;Eta;6.370479378E+17;840
2015-03-30 00:03:00;Mu;6.35633E+017;250
2015-06-04 00:03:00;Mu;635689729800000000;480
2010-07-27T00:02:00.0000000;Pi;634,157,857,200,000,000.00000000;517
03-27-2018 12:01 AM;Omicron;6.365770566E+17;991
2011-10-28 00:01:00;Psi;634553568600000000;48
01-03-2016 12:02 AM;Lambda;6.358737612E+17;690
2016-09-21 00:02:00;Upsilon;636100129200000000;779
2019-07-07 00:03:00;Sigma;6.36981E+017;1
2012-06-01 00:02:00;Omega;634741057200000000;392
01-23-2010 12:02 AM;Upsilon;6.339980172E+17;946
2016-12-03 00:03:00;Mu;636163201800000000;54
2019-02-25T00:01:00.0000000;Pi;636,866,496,600,000,000.00000000;434
2011-12-15 00:02:00;Sigma;634595041200000000;594
01-21-2011 12:01 AM;Omicron;6.343116486E+17;330
2018-02-25 00:01:00;Pi;636551136600000000;317
07-15-2012 12:02 AM;Sigma;6.347790732E+17;146
03-29-2012 12:01 AM;Phi;6.346857606E+17;873
2015-11-23 00:03:00;Theta;6.35838E+017;392
2013-05-08 00:03:00;Epsilon;635035681800000000;790
2012-04-06 00:02:00;Rho;634692673200000000;512
10-15-2011 12:02 AM;Chi;6.345423372E+17;697
2013-01-17T00:02:00.0000000;Upsilon;634,939,777,200,000,000.00000000;819
2010-12-05 00:02:00;Omega;634271041200000000;747
12-06-2017 12:02 AM;Delta;6.364811532E+17;410
2018-10-16 00:02:00;Zeta;636752449200000000;383
2015-02-15 00:01:00;Theta;635595552600000000;505
2016-11-09 00:02:00;Upsilon;636142465200000000;70
2013-09-10 00:01:00;Mu;635143680600000000;511
08-08-2010 12:02 AM;Mu;6.341682252E+17;840
2012-07-10 00:02:00;Gamma;6.34775E+017;58
06-22-2014 12:02 AM;Theta;6.353899212E+17;549
07-15-2012 12:02 AM;Delta;6.347790732E+17;99
11-26-2015 12:01 AM;Theta;6.358409286E+17;75
2019-06-15 00:02:00;Epsilon;636961537200000000;654
03-11-2018 12:02 AM;Zeta;6.365632332E+17;361
10-05-2014 12:02 AM;Epsilon;6.354806412E+17;128
11-06-2011 12:02 AM;Epsilon;6.345613452E+17;697
09-30-2010 12:03 AM;Tau;6.342140178E+17;620
2018-04-20 00:02:00;Omicron;636597793200000000;319
03-20-2015 12:02 AM;Omicron;6.356240652E+17;121
2015-06-28 00:02:00;Omega;635710465200000000;501
11-04-2016 12:03 AM;Theta;6.361381458E+17;568
11-04-2010 12:02 AM;Rho;6.342442572E+17;459
2017-08-15 00:02:00;Zeta;636383521200000000;962
06-14-2016 12:02 AM;Phi;6.360145932E+17;2
2019-04-19T00:01:00.0000000;Zeta;636,912,288,600,000,000.00000000;775
2013-06-11T00:02:00.0000000;Lambda;635,065,057,200,000,000.00000000;845
02-01-2019 12:01 AM;Rho;6.368457606E+17;143
2012-11-25T00:01:00.0000000;Eta;634,893,984,600,000,000.00000000;55
03-28-2011 12:04 AM;Psi;6.343686744E+17;268
2016-07-15 00:02:00;Gamma;6.36041E+017;695
2017-08-27 00:02:00;Pi;636393889200000000;604
07-16-2012 12:01 AM;Omega;6.347799366E+17;435
05-28-2010 12:03 AM;Pi;6.341060178E+17;389
2010-10-23 00:02:00;Phi;634233889200000000;777
2019-12-27 00:02:00;Omicron;637130017200000000;27
04-11-2014 12:01 AM;Xi;6.353277126E+17;363
09-24-2018 12:02 AM;Epsilon;6.367334412E+17;572
09-28-2017 12:01 AM;Zeta;6.364215366E+17;578
09-04-2019 12:02 AM;Kappa;6.370315212E+17;198
2010-01-17 00:01:00;Alpha;6.33993E+017;622
05-14-2015 12:02 AM;Sigma;6.356715852E+17;3
2016-02-13T00:03:00.0000000;Eta;635,909,185,800,000,000.00000000;285
2015-04-15 00:02:00;Beta;635646529200000000;996
2014-12-15 00:02:00;Iota;6.35542E+017;902
11-18-2012 12:02 AM;Nu;6.348879372E+17;120
12-28-2010 12:02 AM;Sigma;6.342909132E+17;444
05-20-2019 12:02 AM;Beta;6.369390732E+17;278
05-21-2012 12:04 AM;Phi;6.347315544E+17;114
2014-12-28T00:01:00.0000000;Rho;635,553,216,600,000,000.00000000;700
12-14-2015 12:03 AM;Delta;6.358564818E+17;142
2016-04-26 00:02:00;Iota;635972257200000000;485
03-09-2012 12:03 AM;Iota;6.346684818E+17;335
2019-10-04 00:04:00;Tau;6.37057E+017;590
2015-03-07T00:03:00.0000000;Xi;635,612,833,800,000,000.00000000;23
2012-11-30 00:01:00;Alpha;634898304600000000;192
11-19-2016 12:04 AM;Nu;6.361511064E+17;879
08-09-2010 12:02 AM;Rho;6.341690892E+17;253
2017-10-22 00:01:00;Upsilon;636442272600000000;3
2017-03-16 00:04:00;Mu;636252194400000000;457
2016-01-15 00:01:00;Omicron;635884128600000000;182
2010-11-01 00:02:00;Sigma;6.34242E+017;574
2019-01-06 00:03:00;Delta;6.36823E+017;905
10-07-2019 12:02 AM;Alpha;6.370600332E+17;103
06-03-2014 12:03 AM;Tau;6.353735058E+17;751
2010-10-09T00:02:00.0000000;Delta;634,221,793,200,000,000.00000000;509
2017-05-28 00:03:00;Gamma;636315265800000000;213
10-26-2014 12:04 AM;Rho;6.354987864E+17;441
2013-06-09 00:02:00;Xi;635063329200000000;324
2015-06-26T00:02:00.0000000;Kappa;635,708,737,200,000,000.00000000;882
10-07-2014 12:05 AM;Tau;6.35482371E+17;275
2017-02-06 00:03:00;Gamma;636219361800000000;497
04-14-2017 12:03 AM;Beta;6.362772498E+17;929
2015-06-13 00:01:00;Chi;6.35698E+017;50
2016-07-27T00:02:00.0000000;Psi;636,051,745,200,000,000.00000000;456
2018-07-28 00:01:00;Omicron;6.36683E+017;584
2017-09-01 00:03:00;Omicron;636398209800000000;898
2015-08-17T00:03:00.0000000;Alpha;635,753,665,800,000,000.00000000;907
