TM;Category;unknown;Quantity
2016-07-22T00:01:00.0000000;Gamma;6.360474246E+17;268
2010-01-03T00:01:00.0000000;Chi;6.339807366E+17;755
2018-09-13T00:01:00.0000000;Gamma;636723936600000000;97
2018-02-07T00:01:00.0000000;Delta;636535584600000000;595
2018-02-16T00:01:00.0000000;Delta;6.36543E+017;962
2012-01-20T00:01:00.0000000;Pi;634626144600000000;931
2019-02-26T00:01:00.0000000;Sigma;636,867,360,600,000,000.00000000;886
2010-05-26T00:01:00.0000000;Lambda;6.341042886E+17;334
2018-03-22T00:01:00.0000000;Beta;636572736600000000;187
2017-07-29T00:01:00.0000000;Lambda;636368832600000000;835
2018-07-17T00:01:00.0000000;Gamma;6.366738246E+17;751
2018-01-07T00:01:00.0000000;Beta;636508800600000000;248
2012-06-02T00:01:00.0000000;Xi;634741920600000000;731
2016-02-17T00:01:00.0000000;Psi;635,912,640,600,000,000.00000000;272
2019-10-21T00:01:00.0000000;Xi;637072128600000000;573
2019-04-05T00:01:00.0000000;Omega;636900192600000000;822
2019-05-17T00:01:00.0000000;Delta;6.369364806E+17;557
2013-08-03T00:01:00.0000000;Xi;635110848600000000;562
2010-03-19T00:01:00.0000000;Lambda;6.340455366E+17;559
2019-09-03T00:01:00.0000000;Phi;6.370306566E+17;665
2017-03-08T00:01:00.0000000;Psi;6.36245E+017;494
2012-10-19T00:02:00.0000000;Phi;634,862,017,200,000,000.00000000;734
2011-06-11T00:02:00.0000000;Beta;6.344334732E+17;166
2012-05-23T00:02:00.0000000;Lambda;6.347332812E+17;949
2015-11-09T00:02:00.0000000;Kappa;6.358262412E+17;858
2018-03-29T00:01:00.0000000;Zeta;6.365787846E+17;89
2017-05-13T00:01:00.0000000;Theta;636,302,304,600,000,000.00000000;715
2011-06-24T00:02:00.0000000;Xi;6.34445E+017;543
2012-05-28T00:02:00.0000000;Chi;634,737,601,200,000,000.00000000;333
2019-11-08T00:02:00.0000000;Phi;637087681200000000;212
2017-10-21T00:01:00.0000000;Eta;636441408600000000;914
2015-08-08T00:01:00.0000000;Zeta;6.35746E+017;301
2014-08-28T00:01:00.0000000;Gamma;6.35448E+017;897
2019-08-03T00:01:00.0000000;Phi;637003872600000000;691
2019-06-14T00:01:00.0000000;Rho;636,960,672,600,000,000.00000000;492
2014-08-14T00:01:00.0000000;Theta;6.354357126E+17;281
2017-11-11T00:02:00.0000000;Gamma;636,459,553,200,000,000.00000000;139
2013-04-13T00:01:00.0000000;Zeta;6.350140806E+17;728
2012-03-27T00:01:00.0000000;Gamma;6.346840326E+17;280
2018-06-01T00:02:00.0000000;Alpha;636634081200000000;788
2016-11-06T00:02:00.0000000;Lambda;6.361398732E+17;197
2016-05-29T00:01:00.0000000;Lambda;6.360007686E+17;947
2011-08-15T00:01:00.0000000;Delta;634489632600000000;268
2013-01-23T00:01:00.0000000;Nu;634944960600000000;987
2019-10-04T00:01:00.0000000;Alpha;637057440600000000;180
2016-03-25T00:02:00.0000000;Xi;635944609200000000;38
2013-01-16T00:01:00.0000000;Gamma;634938912600000000;749
2015-01-18T00:01:00.0000000;Alpha;635571360600000000;581
2019-05-18T00:01:00.0000000;Xi;6.369373446E+17;476
2013-09-14T00:02:00.0000000;Nu;635147137200000000;936
2012-10-02T00:01:00.0000000;Eta;634,847,328,600,000,000.00000000;555
2013-06-02T00:01:00.0000000;Chi;6.35057E+017;498
2016-10-01T00:02:00.0000000;Rho;6.361087692E+17;900
2010-10-15T00:03:00.0000000;Chi;6.34227E+017;53
2010-01-28T00:02:00.0000000;Upsilon;634,002,337,200,000,000.00000000;191
2018-09-21T00:02:00.0000000;Xi;6.36731E+017;780
2011-09-14T00:02:00.0000000;Nu;634515553200000000;223
2014-05-11T00:01:00.0000000;Mu;6.35354E+017;847
2010-01-02T00:03:00.0000000;Omicron;6.339798738E+17;963
2019-07-27T00:01:00.0000000;Upsilon;6.369978246E+17;128
2016-11-23T00:01:00.0000000;Iota;6.361545606E+17;392
2019-09-20T00:01:00.0000000;Chi;6.370453446E+17;725
2015-02-06T00:02:00.0000000;Zeta;6.35588E+017;56
2015-09-28T00:01:00.0000000;Lambda;635789952600000000;641
2013-10-13T00:01:00.0000000;Kappa;6.351721926E+17;50
2018-09-18T00:01:00.0000000;Sigma;636728256600000000;947
2015-04-04T00:01:00.0000000;Delta;6.356370246E+17;165
2014-10-11T00:01:00.0000000;Rho;635485824600000000;946
2018-12-26T00:02:00.0000000;Chi;6.368137932E+17;245
2017-08-20T00:03:00.0000000;Sigma;6.363878418E+17;397
2013-05-19T00:03:00.0000000;Upsilon;6.350451858E+17;767
2019-09-01T00:01:00.0000000;Xi;6.37029E+017;537
2013-07-23T00:01:00.0000000;Tau;635101344600000000;882
2014-10-13T00:04:00.0000000;Delta;635,487,554,400,000,000.00000000;482
2012-03-04T00:01:00.0000000;Lambda;6.34664E+017;286
2017-07-28T00:02:00.0000000;Gamma;636367969200000000;597
2017-03-24T00:01:00.0000000;Tau;636259104600000000;172
2015-01-11T00:01:00.0000000;Beta;635565312600000000;702
2013-06-27T00:02:00.0000000;Pi;635078881200000000;667
2018-08-03T00:02:00.0000000;Mu;6.366885132E+17;910
2014-01-13T00:03:00.0000000;Xi;635251681800000000;205
2016-01-17T00:01:00.0000000;Nu;6.35886E+017;145
2014-10-31T00:02:00.0000000;Chi;635,503,105,200,000,000.00000000;582
2015-08-06T00:02:00.0000000;Upsilon;6.35744E+017;260
2019-01-02T00:01:00.0000000;Delta;636,819,840,600,000,000.00000000;588
2017-11-03T00:01:00.0000000;Pi;6.364526406E+17;719
2013-02-04T00:04:00.0000000;Beta;634,955,330,400,000,000.00000000;659
2019-08-17T00:03:00.0000000;Tau;6.370159698E+17;319
2017-10-04T00:01:00.0000000;Pi;636426720600000000;278
2011-07-31T00:02:00.0000000;Sigma;6.34477E+017;510
2015-06-12T00:01:00.0000000;Nu;635696640600000000;8
2014-01-20T00:01:00.0000000;Psi;635257728600000000;709
2011-12-03T00:02:00.0000000;Eta;634584673200000000;47
2010-04-01T00:03:00.0000000;Omega;6.340567698E+17;684
2012-10-05T00:02:00.0000000;Zeta;634849921200000000;870
2016-01-09T00:02:00.0000000;Omicron;635,878,945,200,000,000.00000000;722
2012-12-31T00:02:00.0000000;Rho;634,925,089,200,000,000.00000000;245
2011-01-19T00:01:00.0000000;Delta;6.343099206E+17;417
2013-02-04T00:02:00.0000000;Psi;634955329200000000;26
2010-08-06T00:01:00.0000000;Lambda;6.341664966E+17;994
2018-11-13T00:01:00.0000000;Eta;6.36777E+017;539
2013-11-28T00:01:00.0000000;Phi;6.35212E+017;32
2010-12-18T00:04:00.0000000;Theta;634,282,274,400,000,000.00000000;903
2015-08-02T00:01:00.0000000;Iota;635,740,704,600,000,000.00000000;308
